index,prediction
115521,39.712135
115522,39.530865
115523,39.40682
115524,39.151047
115525,37.011147
115526,37.982056
115527,34.923237
115528,32.393703
115529,32.73752
115530,26.78102
115531,26.4117
115532,25.670551
115533,23.511671
115534,23.225426
115535,22.092876
115536,22.588312
115537,22.151161
115538,21.583035
115539,20.661367
115540,13.790634
115541,13.0146675
115542,12.663407
115543,13.467644
115544,11.111675
115545,9.910215
115546,7.742926
115547,5.444966
115548,3.5602846
115549,2.3284802
115550,0.96551293
115551,0.2767157
115552,-0.109428406
115553,-0.11327219
115554,-0.11338794
115555,-0.12138355
115556,-0.10650504
115557,-0.08885062
115558,-0.10336125
115559,-0.11671984
115560,-0.11964774
115561,-0.12814426
115562,-0.12814426
115563,-0.12814426
115564,-0.12814426
115565,-0.12814426
115566,-0.12814426
115567,-0.13198864
115568,-0.13198864
115569,-0.110479
115570,-0.110479
115571,-0.122265816
115572,-0.122265816
115573,-0.122265816
115574,-0.122265816
115575,-0.122265816
115576,-0.12872446
115577,-0.12872446
115578,-0.12872446
115579,-0.12872446
115580,-0.12872446
115581,-0.12872446
115582,-0.12872446
115583,-0.10783982
115584,-0.10783982
115585,-0.10783982
115586,-0.10783982
115587,-0.10783982
115588,-0.10783982
115589,-0.10783982
115590,-0.10783982
115591,-0.10783982
115592,-0.10783982
115593,-0.12872446
115594,-0.12872446
115595,0.6907298
115596,1.8628215
115597,3.0590296
115598,5.239151
115599,6.3376927
115600,8.305577
115601,13.60871
115602,19.87598
115603,20.626038
115604,22.70378
115605,23.98847
115606,26.942963
115607,27.254723
115608,29.252264
115609,28.452875
115610,27.651184
115611,27.775948
115612,28.696404
115613,27.582827
115614,27.504114
115615,26.535868
115616,26.685019
115617,30.121021
115618,30.88757
115619,31.341053
115620,31.341053
115621,26.161318
115622,24.124973
115623,23.843292
115624,23.95889
115625,22.644598
115626,23.075584
115627,23.459793
115628,24.096079
115629,21.37521
115630,21.973663
115631,23.259756
115632,24.863253
115633,21.119696
115634,21.561834
115635,18.28542
115636,16.290201
115637,16.35762
115638,14.739201
115639,11.56663
115640,8.007296
115641,7.681527
115642,5.281574
115643,3.5748668
115644,2.5585563
115645,1.8802372
115646,0.93536776
115647,-0.1164757
115648,-0.1164757
115649,-0.120550156
115650,-0.120550156
115651,-0.120550156
115652,-0.120550156
115653,-0.120550156
115654,-0.120550156
115655,-0.120550156
115656,-0.120550156
115657,-0.120550156
115658,-0.120794296
115659,-0.120794296
115660,-0.120794296
115661,-0.120794296
115662,-0.124345064
115663,-0.14274955
115664,-0.1425054
115665,-0.14274955
115666,-0.14274955
115667,-0.14259315
115668,-0.14491177
115669,-0.14522958
115670,-0.14238822
115671,-0.1402272
115672,-0.1402272
115673,-0.1402272
115674,-0.1402272
115675,-0.1402272
115676,-0.1402272
115677,-0.1402272
115678,-0.13522458
115679,-0.13522458
115680,-0.13522458
115681,-0.13522458
115682,-0.13522458
115683,-0.13522458
115684,-0.13522458
115685,-0.13522458
115686,-0.13522458
115687,-0.13522458
115688,-0.13522458
115689,-0.13551831
115690,-0.13518667
115691,0.2916
115692,0.74809796
115693,1.945992
115694,3.0338926
115695,5.5873585
115696,5.9382777
115697,7.134653
115698,10.537517
115699,17.408716
115700,19.388103
115701,19.556036
115702,23.87957
115703,25.33392
115704,26.00589
115705,27.149048
115706,27.362135
115707,28.307396
115708,28.237185
115709,28.1424
115710,25.472206
115711,28.173815
115712,28.387114
115713,33.448486
115714,34.199696
115715,30.97776
115716,30.24127
115717,29.126953
115718,28.79345
115719,28.953453
115720,28.291136
115721,25.491585
115722,24.83812
115723,27.89381
115724,25.642702
115725,24.376862
115726,24.103497
115727,24.640099
115728,24.223358
115729,24.11133
115730,22.848192
115731,19.427826
115732,19.278093
115733,15.519188
115734,16.4211
115735,16.407553
115736,16.105993
115737,10.02808
115738,8.348009
115739,7.458277
115740,5.140469
115741,2.1415133
115742,1.0980203
115743,0.7190577
115744,-0.11434007
115745,-0.11400843
115746,-0.113690615
115747,-0.115792036
115748,-0.11671984
115749,-0.11671984
115750,-0.11671984
115751,-0.11671984
115752,-0.120794296
115753,-0.120794296
115754,-0.1219306
115755,-0.12790012
115756,-0.12790012
115757,-0.12790012
115758,-0.12814426
115759,-0.12814426
115760,-0.1265688
115761,-0.13522458
115762,-0.13742936
115763,-0.14430165
115764,-0.14567971
115765,-0.14567971
115766,-0.14304328
115767,-0.14304328
115768,-0.14304328
115769,-0.14304328
115770,-0.14304328
115771,-0.14304328
115772,-0.14304328
115773,-0.14513516
115774,-0.1453619
115775,-0.14567971
115776,-0.14567971
115777,-0.14567971
115778,-0.14567971
115779,-0.14567971
115780,-0.14567971
115781,-0.14567971
115782,-0.14567971
115783,-0.14567971
115784,-0.14567971
115785,-0.14790344
115786,-0.15302956
115787,0.3116976
115788,0.7006893
115789,1.6162167
115790,2.6571875
115791,4.8339624
115792,7.506311
115793,10.853941
115794,17.271101
115795,18.444712
115796,15.402578
115797,17.320028
115798,21.814177
115799,25.777214
115800,27.726269
115801,30.224277
115802,30.81906
115803,30.529068
115804,30.257967
115805,29.723656
115806,28.77772
115807,28.99089
115808,32.646946
115809,32.559807
115810,32.459404
115811,32.035248
115812,31.585989
115813,31.621243
115814,31.90003
115815,30.225492
115816,30.658165
115817,30.059723
115818,28.268381
115819,29.878286
115820,29.836752
115821,29.798662
115822,25.41741
115823,22.684893
115824,23.813377
115825,24.085175
115826,24.430162
115827,21.165262
115828,19.404325
115829,16.191334
115830,15.482918
115831,12.442718
115832,12.162043
115833,10.322512
115834,6.9247518
115835,5.461937
115836,3.5315564
115837,2.0499794
115838,1.0757508
115839,0.36305085
115840,-0.111194134
115841,-0.111194134
115842,-0.11944616
115843,-0.1334424
115844,-0.1334424
115845,-0.12692714
115846,-0.13478541
115847,-0.13177276
115848,-0.13684893
115849,-0.14257455
115850,-0.14257455
115851,-0.14757717
115852,-0.14757717
115853,-0.14757717
115854,-0.14757717
115855,-0.14725935
115856,-0.14494073
115857,-0.15165162
115858,-0.15165162
115859,-0.15273583
115860,-0.15273583
115861,-0.15273583
115862,-0.15273583
115863,-0.15273583
115864,-0.15302956
115865,-0.15302956
115866,-0.15302956
115867,-0.15302956
115868,-0.15302956
115869,-0.15302956
115870,-0.15302956
115871,-0.15302956
115872,-0.15302956
115873,-0.15302956
115874,-0.15302956
115875,-0.15302956
115876,-0.15302956
115877,-0.15302956
115878,-0.15302956
115879,-0.15039313
115880,-0.15039313
115881,-0.15039313
115882,-0.15014899
115883,0.3767191
115884,0.45132396
115885,0.95480335
115886,1.3966919
115887,2.1531272
115888,3.7547448
115889,6.488899
115890,9.491104
115891,13.001422
115892,14.593541
115893,14.786752
115894,18.602697
115895,18.146114
115896,19.599558
115897,23.127268
115898,27.493313
115899,28.881092
115900,29.559776
115901,29.497726
115902,29.25616
115903,28.555588
115904,28.585848
115905,34.860558
115906,33.280247
115907,30.49372
115908,30.119095
115909,29.136806
115910,30.706697
115911,30.639963
115912,30.315039
115913,29.79364
115914,30.20873
115915,23.294588
115916,22.648376
115917,22.686075
115918,23.207178
115919,24.002111
115920,20.419708
115921,20.857996
115922,17.652172
115923,13.057369
115924,13.412101
115925,12.956172
115926,10.575021
115927,11.889449
115928,10.111123
115929,8.786921
115930,8.214405
115931,5.569221
115932,4.0163765
115933,2.1799994
115934,1.2261655
115935,0.8915664
115936,-0.13827455
115937,-0.13827455
115938,-0.13827455
115939,-0.13827455
115940,-0.139655
115941,-0.14494073
115942,-0.14494073
115943,-0.13929713
115944,-0.13929713
115945,-0.13929713
115946,-0.13529742
115947,-0.1295718
115948,-0.1295718
115949,-0.12792039
115950,-0.12792039
115951,-0.12792039
115952,-0.12792039
115953,-0.13119781
115954,-0.13519752
115955,-0.13519752
115956,-0.14257455
115957,-0.121690035
115958,-0.121690035
115959,-0.121690035
115960,-0.121690035
115961,-0.121690035
115962,-0.121690035
115963,-0.121690035
115964,-0.121690035
115965,-0.121690035
115966,-0.14257455
115967,-0.14257455
115968,-0.14257455
115969,-0.14257455
115970,-0.14257455
115971,-0.14257455
115972,-0.14257455
115973,-0.14257455
115974,-0.14257455
115975,-0.14757717
115976,-0.15009797
115977,-0.15273583
115978,-0.15273583
115979,0.24969211
115980,0.5689831
115981,1.0107018
115982,1.706092
115983,2.2614462
115984,3.9725976
115985,4.874333
115986,5.957543
115987,9.165448
115988,14.415221
115989,16.309856
115990,18.269108
115991,19.88766
115992,19.619032
115993,20.944805
115994,22.67832
115995,24.945824
115996,26.97079
115997,26.812407
115998,25.631779
115999,26.49136
116000,26.868862
116001,27.989635
116002,28.71026
116003,28.693544
116004,28.710188
116005,26.9179
116006,26.418339
116007,25.221487
116008,24.638033
116009,25.915089
116010,25.578228
116011,25.384165
116012,25.395802
116013,28.74978
116014,28.229092
116015,27.892296
116016,26.976542
116017,22.336847
116018,21.615543
116019,18.97348
116020,17.05125
116021,15.358297
116022,12.033935
116023,8.944523
116024,7.341945
116025,6.754742
116026,4.0517993
116027,2.7396977
116028,2.1360679
116029,1.0750033
116030,0.48842287
116031,-0.13198864
116032,-0.128438
116033,-0.128438
116034,-0.128438
116035,-0.128438
116036,-0.128438
116037,-0.128438
116038,-0.128438
116039,-0.128438
116040,-0.128438
116041,-0.128438
116042,-0.128438
116043,-0.128438
116044,-0.128438
116045,-0.128438
116046,-0.128438
116047,-0.128438
116048,-0.128438
116049,-0.12271297
116050,-0.12527537
116051,-0.12527537
116052,-0.12551785
116053,-0.12922466
116054,-0.12922466
116055,-0.12922466
116056,-0.12922466
116057,-0.12922466
116058,-0.12922466
116059,-0.12922466
116060,-0.12922466
116061,-0.12898219
116062,-0.12908518
116063,-0.13778806
116064,-0.097316265
116065,-0.1270442
116066,-0.12790012
116067,-0.12790012
116068,-0.12790012
116069,-0.12790012
116070,-0.12819386
116071,-0.1275804
116072,-0.12733793
116073,-0.12329161
116074,-0.10890603
116075,-0.13626206
116076,-0.13979423
116077,0.26243114
116078,0.40801957
116079,0.79672694
116080,1.2761438
116081,1.6346401
116082,2.433225
116083,4.4830775
116084,5.3511243
116085,7.7482276
116086,9.361785
116087,9.9909935
116088,12.648084
116089,13.8528185
116090,13.600395
116091,13.744169
116092,14.223642
116093,14.391314
116094,14.375557
116095,16.071653
116096,16.760206
116097,17.366074
116098,17.797514
116099,18.787071
116100,18.932596
116101,18.968224
116102,17.512278
116103,17.583385
116104,19.51298
116105,23.217787
116106,22.839338
116107,26.44618
116108,27.399221
116109,29.29871
116110,26.994102
116111,25.39744
116112,25.025057
116113,23.180534
116114,22.22464
116115,19.868252
116116,18.747038
116117,16.12697
116118,14.505841
116119,12.096862
116120,11.229091
116121,8.980569
116122,5.6961412
116123,4.8759003
116124,3.741369
116125,1.9169558
116126,1.1768057
116127,0.31627852
116128,-0.14586854
116129,-0.14586854
116130,-0.14586854
116131,-0.14818716
116132,-0.14850497
116133,-0.15273583
116134,-0.15273583
116135,-0.15273583
116136,-0.13169491
116137,-0.13169491
116138,-0.13198864
116139,-0.128438
116140,-0.128438
116141,-0.128438
116142,-0.13198864
116143,-0.13198864
116144,-0.13198864
116145,-0.14985526
116146,-0.1500994
116147,-0.15039313
116148,-0.15039313
116149,-0.15039313
116150,-0.15039313
116151,-0.15039313
116152,-0.15039313
116153,-0.15039313
116154,-0.15039313
116155,-0.15039313
116156,-0.15039313
116157,-0.15039313
116158,-0.15039313
116159,-0.15039313
116160,-0.15039313
116161,-0.15039313
116162,-0.15039313
116163,-0.15039313
116164,-0.15039313
116165,-0.15039313
116166,-0.15039313
116167,-0.15039313
116168,-0.15039313
116169,-0.15039313
116170,-0.15039313
116171,0.27011746
116172,0.870346
116173,1.3398683
116174,2.1279535
116175,4.0473394
116176,5.483629
116177,5.6235123
116178,8.437159
116179,11.017444
116180,13.359728
116181,17.08309
116182,20.123343
116183,21.763594
116184,23.33239
116185,27.349855
116186,28.852318
116187,29.182812
116188,29.413376
116189,30.415691
116190,29.80387
116191,29.547525
116192,32.106464
116193,33.358734
116194,33.21087
116195,33.177227
116196,28.893204
116197,28.570467
116198,30.466068
116199,28.883514
116200,29.301311
116201,28.519356
116202,28.95384
116203,23.440285
116204,24.64356
116205,26.301702
116206,22.090126
116207,21.82113
116208,21.5425
116209,19.10581
116210,18.221285
116211,17.674528
116212,17.103405
116213,14.493805
116214,11.0954895
116215,10.129935
116216,8.696844
116217,7.511967
116218,4.483492
116219,3.2330186
116220,2.15173
116221,1.3552511
116222,0.38042253
116223,0.17847073
116224,-0.12784755
116225,-0.1300714
116226,-0.13684893
116227,-0.14257455
116228,-0.14257455
116229,-0.14257455
116230,-0.14257455
116231,-0.14257455
116232,-0.14257455
116233,-0.14224291
116234,-0.1419251
116235,-0.13960648
116236,-0.13960648
116237,-0.13960648
116238,-0.14181125
116239,-0.14725935
116240,-0.14757717
116241,-0.13979423
116242,-0.13979423
116243,-0.13979423
116244,-0.13979423
116245,-0.13886642
116246,-0.13886642
116247,-0.13169241
116248,-0.13169241
116249,-0.13169241
116250,-0.13520753
116251,-0.13886642
116252,-0.12770998
116253,-0.13271856
116254,-0.12559724
116255,-0.12937891
116256,-0.14513719
116257,-0.14761579
116258,-0.15014899
116259,-0.15014899
116260,-0.15014899
116261,-0.15014899
116262,-0.15014899
116263,-0.15014899
116264,-0.15014899
116265,-0.15014899
116266,-0.14953566
116267,0.46425733
116268,0.51526564
116269,0.93067443
116270,1.6332734
116271,2.1697493
116272,2.4475603
116273,3.7814693
116274,5.8534074
116275,8.326016
116276,8.089804
116277,10.273289
116278,11.502214
116279,11.255523
116280,13.586209
116281,14.389443
116282,14.887174
116283,16.928293
116284,17.016565
116285,18.689362
116286,18.817848
116287,17.82868
116288,18.210524
116289,18.16529
116290,21.24136
116291,22.127626
116292,22.580982
116293,22.152071
116294,22.144596
116295,21.757936
116296,21.65001
116297,21.461073
116298,22.142065
116299,22.756905
116300,23.063702
116301,23.183132
116302,22.973492
116303,20.868748
116304,19.52818
116305,19.052937
116306,18.095203
116307,17.349236
116308,16.605766
116309,15.320118
116310,12.233254
116311,11.8531275
116312,10.877931
116313,8.767687
116314,7.026163
116315,5.521017
116316,3.9730873
116317,2.475607
116318,1.2491679
116319,0.76894844
116320,-0.13622093
116321,-0.13851869
116322,-0.13851869
116323,-0.13851869
116324,-0.13827455
116325,-0.13827455
116326,-0.13827455
116327,-0.12648773
116328,-0.12587428
116329,-0.12563181
116330,-0.12650347
116331,-0.12416637
116332,-0.12359142
116333,-0.13166535
116334,-0.13217258
116335,-0.14364171
116336,-0.1425054
116337,-0.121367574
116338,-0.12163222
116339,-0.12187481
116340,-0.12187481
116341,-0.13539016
116342,-0.13827455
116343,-0.13950765
116344,-0.1410389
116345,-0.142349
116346,-0.1425054
116347,-0.1425054
116348,-0.1425054
116349,-0.1425054
116350,-0.1425054
116351,-0.1425054
116352,-0.1425054
116353,-0.1425054
116354,-0.1425054
116355,-0.1425054
116356,-0.1425054
116357,-0.1425054
116358,-0.1425054
116359,-0.1425054
116360,-0.1425054
116361,-0.1425054
116362,-0.1425054
116363,0.52094984
